GBP/USD,20150101 23:20:21.097,1.55788,1.5584
GBP/USD,20150101 23:20:21.145,1.55797,1.5584
GBP/USD,20150101 23:20:21.297,1.55801,1.5584
GBP/USD,20150101 23:20:22.296,1.558,1.5584
GBP/USD,20150101 23:20:23.263,1.55797,1.5584
GBP/USD,20150101 23:20:24.576,1.55798,1.5584
GBP/USD,20150101 23:20:26.384,1.55798,1.55842
GBP/USD,20150101 23:20:28.592,1.55797,1.55842
GBP/USD,20150101 23:20:29.893,1.558,1.55842
GBP/USD,20150101 23:20:31.897,1.55797,1.55842
GBP/USD,20150101 23:20:33.119,1.55797,1.55843
GBP/USD,20150101 23:20:35.892,1.558,1.55843
GBP/USD,20150101 23:20:36.896,1.55799,1.55843
GBP/USD,20150101 23:20:37.545,1.55796,1.55842
GBP/USD,20150101 23:20:38.035,1.55793,1.55838
GBP/USD,20150101 23:20:38.395,1.55787,1.55832
GBP/USD,20150101 23:20:38.447,1.55792,1.55837
GBP/USD,20150101 23:20:38.493,1.55789,1.55834
GBP/USD,20150101 23:20:38.543,1.55792,1.55837
GBP/USD,20150101 23:20:38.693,1.55787,1.55832
GBP/USD,20150101 23:20:38.791,1.55782,1.55827
GBP/USD,20150101 23:20:38.867,1.55779,1.55824
GBP/USD,20150101 23:20:38.881,1.55776,1.55821
GBP/USD,20150101 23:20:39.034,1.55776,1.55814
GBP/USD,20150101 23:20:39.036,1.55775,1.55814
GBP/USD,20150101 23:20:39.042,1.55771,1.55814
GBP/USD,20150101 23:20:39.042,1.55771,1.55823
GBP/USD,20150101 23:20:39.045,1.5577,1.55823
GBP/USD,20150101 23:20:39.062,1.5577,1.55825
GBP/USD,20150101 23:20:39.297,1.5577,1.55821
GBP/USD,20150101 23:20:39.633,1.5577,1.55827
GBP/USD,20150101 23:20:40.639,1.5577,1.55828
GBP/USD,20150101 23:20:41.534,1.5577,1.55824
GBP/USD,20150101 23:20:41.546,1.5577,1.55823
GBP/USD,20150101 23:20:41.797,1.5577,1.5582
GBP/USD,20150101 23:20:42.547,1.5577,1.5583
GBP/USD,20150101 23:20:43.651,1.55771,1.55831
GBP/USD,20150101 23:20:44.421,1.55771,1.55831
GBP/USD,20150101 23:20:44.655,1.55772,1.55831
GBP/USD,20150101 23:20:45.659,1.55775,1.5583
GBP/USD,20150101 23:20:46.663,1.55777,1.55828
GBP/USD,20150101 23:20:47.035,1.55782,1.55827
GBP/USD,20150101 23:20:48.036,1.55782,1.55826
GBP/USD,20150101 23:20:49.041,1.55783,1.55825
GBP/USD,20150101 23:20:50.043,1.55784,1.55826
GBP/USD,20150101 23:20:51.047,1.55784,1.55825
GBP/USD,20150101 23:20:51.109,1.55776,1.55817
GBP/USD,20150101 23:20:52.185,1.55776,1.55816
GBP/USD,20150101 23:20:52.858,1.55773,1.55813
GBP/USD,20150101 23:20:52.869,1.55772,1.55817
GBP/USD,20150101 23:20:52.880,1.55776,1.55815
GBP/USD,20150101 23:20:53.147,1.55784,1.55823
GBP/USD,20150101 23:20:53.187,1.55779,1.55818
GBP/USD,20150101 23:20:53.385,1.55786,1.55825
GBP/USD,20150101 23:20:53.533,1.5577,1.55824
GBP/USD,20150101 23:20:53.690,1.55773,1.55826
GBP/USD,20150101 23:20:55.061,1.55772,1.55826
GBP/USD,20150101 23:20:56.937,1.55777,1.55827
GBP/USD,20150101 23:21:02.284,1.55767,1.55831
GBP/USD,20150101 23:21:02.297,1.55767,1.55822
GBP/USD,20150101 23:21:02.307,1.55767,1.55828
GBP/USD,20150101 23:21:02.533,1.55767,1.55826
GBP/USD,20150101 23:21:04.023,1.55768,1.55829
GBP/USD,20150101 23:21:04.032,1.55774,1.55826
GBP/USD,20150101 23:21:04.533,1.55767,1.55824
GBP/USD,20150101 23:21:06.031,1.55767,1.55827
GBP/USD,20150101 23:21:06.714,1.55772,1.55825
GBP/USD,20150101 23:21:08.035,1.55777,1.55824
GBP/USD,20150101 23:21:08.055,1.55767,1.55823
GBP/USD,20150101 23:21:08.818,1.55769,1.55828
GBP/USD,20150101 23:21:10.042,1.55773,1.55826
GBP/USD,20150101 23:21:10.732,1.55777,1.55824
GBP/USD,20150101 23:21:11.285,1.55767,1.55823
GBP/USD,20150101 23:21:12.137,1.5577,1.55828
GBP/USD,20150101 23:21:13.170,1.55768,1.55828
GBP/USD,20150101 23:21:13.428,1.55773,1.55826
GBP/USD,20150101 23:21:14.534,1.55774,1.55827
GBP/USD,20150101 23:21:14.556,1.55769,1.55823
GBP/USD,20150101 23:21:15.884,1.55776,1.55825
GBP/USD,20150101 23:21:16.886,1.55777,1.55826
GBP/USD,20150101 23:21:18.212,1.5578,1.55825
GBP/USD,20150101 23:21:19.217,1.55784,1.55822
GBP/USD,20150101 23:21:22.136,1.55786,1.55824
GBP/USD,20150101 23:21:23.172,1.55787,1.55824
GBP/USD,20150101 23:21:24.236,1.55788,1.55824
GBP/USD,20150101 23:21:26.035,1.55772,1.55822
GBP/USD,20150101 23:21:26.307,1.55774,1.55824
GBP/USD,20150101 23:21:27.372,1.55775,1.55824
GBP/USD,20150101 23:21:28.427,1.55779,1.55824
GBP/USD,20150101 23:21:29.466,1.55781,1.55824
GBP/USD,20150101 23:21:30.537,1.55785,1.55823
GBP/USD,20150101 23:21:31.542,1.55786,1.55824
GBP/USD,20150101 23:21:32.785,1.55771,1.55821
GBP/USD,20150101 23:21:33.852,1.55776,1.55824
GBP/USD,20150101 23:21:35.090,1.55782,1.55824
GBP/USD,20150101 23:21:36.092,1.55783,1.55823
GBP/USD,20150101 23:21:37.097,1.55785,1.55824
GBP/USD,20150101 23:21:38.102,1.55785,1.55823
GBP/USD,20150101 23:21:38.697,1.55775,1.55816
GBP/USD,20150101 23:21:38.700,1.55778,1.55824
GBP/USD,20150101 23:21:38.722,1.55783,1.55824
GBP/USD,20150101 23:21:40.632,1.55786,1.55824
GBP/USD,20150101 23:21:41.580,1.55786,1.55823
GBP/USD,20150101 23:21:41.636,1.55785,1.55823
GBP/USD,20150101 23:21:50.899,1.55786,1.55823
GBP/USD,20150101 23:21:52.081,1.55786,1.55822
GBP/USD,20150101 23:21:52.896,1.55789,1.55822
GBP/USD,20150101 23:21:52.898,1.55782,1.55822
GBP/USD,20150101 23:21:52.920,1.55786,1.55822
GBP/USD,20150101 23:21:54.907,1.55785,1.55822
GBP/USD,20150101 23:21:55.972,1.55786,1.55822
GBP/USD,20150101 23:22:02.188,1.55786,1.55823
GBP/USD,20150101 23:22:02.284,1.55771,1.55823
GBP/USD,20150101 23:22:02.376,1.5577,1.55823
GBP/USD,20150101 23:22:02.392,1.55765,1.55818
GBP/USD,20150101 23:22:02.544,1.55762,1.55814
GBP/USD,20150101 23:22:02.554,1.5576,1.55816
GBP/USD,20150101 23:22:02.574,1.5576,1.55811
GBP/USD,20150101 23:22:02.732,1.5576,1.55805
GBP/USD,20150101 23:22:02.773,1.55755,1.55805
GBP/USD,20150101 23:22:02.937,1.55755,1.55801
GBP/USD,20150101 23:22:03.109,1.55756,1.55806
GBP/USD,20150101 23:22:03.124,1.5576,1.55811
GBP/USD,20150101 23:22:03.282,1.55763,1.55817
GBP/USD,20150101 23:22:03.465,1.55763,1.55812
GBP/USD,20150101 23:22:03.467,1.55763,1.55817
GBP/USD,20150101 23:22:03.785,1.55769,1.55815
GBP/USD,20150101 23:22:03.913,1.55766,1.55811
GBP/USD,20150101 23:22:04.041,1.55765,1.55807
GBP/USD,20150101 23:22:04.384,1.55766,1.55811
GBP/USD,20150101 23:22:05.385,1.55767,1.55812
GBP/USD,20150101 23:22:06.535,1.55769,1.55807
GBP/USD,20150101 23:22:08.036,1.55771,1.55809
GBP/USD,20150101 23:22:10.248,1.55772,1.5581
GBP/USD,20150101 23:22:14.185,1.55772,1.55809
GBP/USD,20150101 23:22:16.533,1.55766,1.55809
GBP/USD,20150101 23:22:16.555,1.55771,1.55809
GBP/USD,20150101 23:22:18.537,1.5577,1.55808
GBP/USD,20150101 23:22:20.532,1.55767,1.55805
GBP/USD,20150101 23:22:21.627,1.55769,1.55807
GBP/USD,20150101 23:22:21.783,1.55761,1.55809
GBP/USD,20150101 23:22:22.893,1.5576,1.55809
GBP/USD,20150101 23:22:23.897,1.55763,1.55809
GBP/USD,20150101 23:22:24.682,1.55763,1.55809
GBP/USD,20150101 23:22:25.035,1.55767,1.55808
GBP/USD,20150101 23:22:26.072,1.55768,1.55806
GBP/USD,20150101 23:22:27.076,1.55769,1.55807
GBP/USD,20150101 23:22:28.072,1.55766,1.55804
GBP/USD,20150101 23:22:29.602,1.55769,1.55807
GBP/USD,20150101 23:22:30.722,1.5577,1.55808
GBP/USD,20150101 23:22:31.872,1.55771,1.55809
GBP/USD,20150101 23:22:33.192,1.55773,1.5581
GBP/USD,20150101 23:22:35.182,1.55773,1.55809
GBP/USD,20150101 23:22:39.785,1.55761,1.55809
GBP/USD,20150101 23:22:41.177,1.55764,1.55809
GBP/USD,20150101 23:22:41.922,1.55764,1.55805
GBP/USD,20150101 23:22:42.044,1.55759,1.55809
GBP/USD,20150101 23:22:43.046,1.55758,1.55809
GBP/USD,20150101 23:22:44.292,1.55763,1.55809
GBP/USD,20150101 23:22:45.185,1.55763,1.5581
GBP/USD,20150101 23:22:45.307,1.55767,1.5581
GBP/USD,20150101 23:22:46.535,1.55762,1.5581
GBP/USD,20150101 23:22:47.536,1.55764,1.5581
GBP/USD,20150101 23:22:48.541,1.55763,1.5581
GBP/USD,20150101 23:22:49.479,1.55761,1.55804
GBP/USD,20150101 23:22:49.482,1.55762,1.5581
GBP/USD,20150101 23:22:49.504,1.55766,1.55809
GBP/USD,20150101 23:22:49.573,1.5577,1.55808
GBP/USD,20150101 23:22:49.783,1.55761,1.5581
GBP/USD,20150101 23:22:50.057,1.55757,1.55809
GBP/USD,20150101 23:22:50.124,1.55754,1.55805
GBP/USD,20150101 23:22:50.239,1.55754,1.55804
GBP/USD,20150101 23:22:52.162,1.55755,1.55804
GBP/USD,20150101 23:22:52.294,1.55759,1.55804
GBP/USD,20150101 23:22:53.501,1.55763,1.55801
GBP/USD,20150101 23:22:57.516,1.55764,1.55802
GBP/USD,20150101 23:22:58.521,1.55765,1.55803
GBP/USD,20150101 23:23:08.847,1.55764,1.55802
GBP/USD,20150101 23:23:10.713,1.55758,1.55796
GBP/USD,20150101 23:23:10.717,1.5576,1.55804
GBP/USD,20150101 23:23:10.737,1.55764,1.55802
GBP/USD,20150101 23:23:12.592,1.55757,1.55804
GBP/USD,20150101 23:23:13.596,1.55759,1.55804
GBP/USD,20150101 23:23:14.597,1.55756,1.55804
GBP/USD,20150101 23:23:15.608,1.55759,1.55803
GBP/USD,20150101 23:23:16.612,1.55754,1.55804
GBP/USD,20150101 23:23:17.273,1.55759,1.55804
GBP/USD,20150101 23:23:17.787,1.55763,1.55804
GBP/USD,20150101 23:23:17.980,1.55763,1.55806
GBP/USD,20150101 23:23:18.214,1.55766,1.55809
GBP/USD,20150101 23:23:20.842,1.55769,1.55809
GBP/USD,20150101 23:23:21.847,1.5577,1.55808
GBP/USD,20150101 23:23:22.849,1.55771,1.55809
GBP/USD,20150101 23:23:23.785,1.55764,1.55809
GBP/USD,20150101 23:23:25.046,1.55765,1.55809
GBP/USD,20150101 23:23:26.049,1.55769,1.55807
GBP/USD,20150101 23:23:29.052,1.5577,1.55808
GBP/USD,20150101 23:23:32.552,1.55763,1.55809
GBP/USD,20150101 23:23:33.555,1.55764,1.55809
GBP/USD,20150101 23:23:33.791,1.55766,1.55808
GBP/USD,20150101 23:23:34.911,1.55768,1.55809
GBP/USD,20150101 23:23:36.811,1.55768,1.55806
GBP/USD,20150101 23:23:38.054,1.55771,1.55809
GBP/USD,20150101 23:23:38.208,1.55768,1.55806
GBP/USD,20150101 23:23:38.487,1.55771,1.55809
GBP/USD,20150101 23:23:38.638,1.55768,1.55806
GBP/USD,20150101 23:23:39.343,1.55766,1.55804
GBP/USD,20150101 23:23:39.347,1.55765,1.55809
GBP/USD,20150101 23:23:39.369,1.55769,1.55807
GBP/USD,20150101 23:23:41.062,1.5577,1.55808
GBP/USD,20150101 23:23:41.537,1.55753,1.55806
GBP/USD,20150101 23:23:41.728,1.55755,1.55806
GBP/USD,20150101 23:23:41.784,1.55759,1.55808
GBP/USD,20150101 23:23:41.795,1.55759,1.55809
GBP/USD,20150101 23:23:41.804,1.55765,1.55809
GBP/USD,20150101 23:23:41.966,1.55771,1.55809
GBP/USD,20150101 23:23:42.558,1.55767,1.55809
GBP/USD,20150101 23:23:42.997,1.55771,1.55809
GBP/USD,20150101 23:23:44.001,1.55772,1.55809
GBP/USD,20150101 23:23:44.380,1.55772,1.55812
GBP/USD,20150101 23:23:44.506,1.5577,1.55808
GBP/USD,20150101 23:23:44.532,1.55772,1.5581
GBP/USD,20150101 23:23:44.569,1.55769,1.55807
GBP/USD,20150101 23:23:44.906,1.55772,1.5581
GBP/USD,20150101 23:23:45.073,1.55769,1.55807
GBP/USD,20150101 23:23:45.101,1.55766,1.55804
GBP/USD,20150101 23:23:45.182,1.55771,1.55809
GBP/USD,20150101 23:23:45.337,1.55768,1.55806
GBP/USD,20150101 23:23:45.396,1.55771,1.55809
GBP/USD,20150101 23:23:45.429,1.55768,1.55806
GBP/USD,20150101 23:23:45.435,1.55766,1.55813
GBP/USD,20150101 23:23:45.457,1.55771,1.55809
GBP/USD,20150101 23:23:45.529,1.55768,1.55806
GBP/USD,20150101 23:23:45.635,1.5577,1.55808
GBP/USD,20150101 23:23:45.736,1.55768,1.55806
GBP/USD,20150101 23:23:47.477,1.5577,1.55808
GBP/USD,20150101 23:23:48.034,1.55773,1.55811
GBP/USD,20150101 23:23:48.036,1.55766,1.55813
GBP/USD,20150101 23:23:48.057,1.55771,1.55809
GBP/USD,20150101 23:23:48.215,1.55765,1.55803
GBP/USD,20150101 23:23:48.225,1.55767,1.55805
GBP/USD,20150101 23:23:48.593,1.55771,1.55809
GBP/USD,20150101 23:23:48.777,1.55768,1.55806
GBP/USD,20150101 23:23:48.794,1.55771,1.55809
GBP/USD,20150101 23:23:48.807,1.55768,1.55806
GBP/USD,20150101 23:23:49.237,1.55765,1.55803
GBP/USD,20150101 23:23:49.337,1.55769,1.55807
GBP/USD,20150101 23:23:49.698,1.55772,1.5581
GBP/USD,20150101 23:23:51.543,1.55767,1.55814
GBP/USD,20150101 23:23:51.592,1.55768,1.5581
GBP/USD,20150101 23:23:52.091,1.55769,1.55813
GBP/USD,20150101 23:23:52.537,1.5577,1.55808
GBP/USD,20150101 23:23:52.793,1.55772,1.5581
GBP/USD,20150101 23:23:52.807,1.5577,1.55809
GBP/USD,20150101 23:23:53.347,1.55772,1.55813
GBP/USD,20150101 23:23:53.573,1.5577,1.55808
GBP/USD,20150101 23:23:53.621,1.55773,1.55811
GBP/USD,20150101 23:23:53.672,1.55769,1.55807
GBP/USD,20150101 23:23:53.888,1.55772,1.5581
GBP/USD,20150101 23:23:53.920,1.5577,1.55808
GBP/USD,20150101 23:23:53.980,1.55767,1.55805
GBP/USD,20150101 23:23:54.061,1.55771,1.55809
GBP/USD,20150101 23:23:54.063,1.55764,1.55811
GBP/USD,20150101 23:23:54.084,1.55771,1.55809
GBP/USD,20150101 23:23:55.187,1.5577,1.55808
GBP/USD,20150101 23:23:55.242,1.55773,1.55811
GBP/USD,20150101 23:23:55.270,1.55769,1.55807
GBP/USD,20150101 23:23:55.284,1.55766,1.55812
GBP/USD,20150101 23:23:55.747,1.5577,1.55814
GBP/USD,20150101 23:23:56.574,1.55771,1.55812
GBP/USD,20150101 23:23:56.648,1.55768,1.55808
GBP/USD,20150101 23:23:56.762,1.5577,1.55811
GBP/USD,20150101 23:23:56.927,1.55768,1.55806
GBP/USD,20150101 23:23:56.978,1.55768,1.55808
GBP/USD,20150101 23:23:57.731,1.55772,1.5581
GBP/USD,20150101 23:23:57.874,1.55768,1.55806
GBP/USD,20150101 23:23:57.944,1.55771,1.55809
GBP/USD,20150101 23:23:57.971,1.55772,1.55812
GBP/USD,20150101 23:23:59.232,1.55775,1.55813
GBP/USD,20150101 23:23:59.238,1.55768,1.55814
GBP/USD,20150101 23:23:59.259,1.55771,1.55809
GBP/USD,20150101 23:23:59.292,1.55774,1.55812
GBP/USD,20150101 23:23:59.374,1.55771,1.55809
GBP/USD,20150101 23:23:59.717,1.55773,1.55811
GBP/USD,20150101 23:23:59.900,1.5577,1.55808
GBP/USD,20150101 23:23:59.969,1.55774,1.55812
GBP/USD,20150101 23:24:00.381,1.55777,1.55814
GBP/USD,20150101 23:24:00.412,1.55782,1.55814
GBP/USD,20150101 23:24:00.416,1.55775,1.55814
GBP/USD,20150101 23:24:00.421,1.55775,1.55821
GBP/USD,20150101 23:24:00.437,1.55783,1.55821
GBP/USD,20150101 23:24:00.447,1.55786,1.55822
GBP/USD,20150101 23:24:00.463,1.55789,1.55822
GBP/USD,20150101 23:24:00.495,1.55787,1.55822
GBP/USD,20150101 23:24:00.562,1.5579,1.55822
GBP/USD,20150101 23:24:00.747,1.5579,1.55828
GBP/USD,20150101 23:24:01.043,1.55786,1.55824
GBP/USD,20150101 23:24:01.045,1.55785,1.55831
GBP/USD,20150101 23:24:01.065,1.55783,1.55821
GBP/USD,20150101 23:24:01.066,1.55784,1.5583
GBP/USD,20150101 23:24:01.086,1.55784,1.55822
GBP/USD,20150101 23:24:01.102,1.55786,1.55824
GBP/USD,20150101 23:24:02.098,1.55789,1.55827
GBP/USD,20150101 23:24:02.215,1.55792,1.5583
GBP/USD,20150101 23:24:02.277,1.55796,1.55832
GBP/USD,20150101 23:24:02.284,1.55781,1.55832
GBP/USD,20150101 23:24:02.304,1.55786,1.55832
GBP/USD,20150101 23:24:02.330,1.55781,1.55827
GBP/USD,20150101 23:24:02.335,1.55781,1.5583
GBP/USD,20150101 23:24:02.342,1.55774,1.5583
GBP/USD,20150101 23:24:02.355,1.55788,1.5583
GBP/USD,20150101 23:24:02.355,1.55788,1.55823
GBP/USD,20150101 23:24:02.414,1.55788,1.55827
GBP/USD,20150101 23:24:02.450,1.55788,1.55822
GBP/USD,20150101 23:24:02.573,1.55788,1.55818
GBP/USD,20150101 23:24:02.741,1.55788,1.55821
GBP/USD,20150101 23:24:02.809,1.55788,1.55816
GBP/USD,20150101 23:24:02.813,1.55788,1.55821
GBP/USD,20150101 23:24:02.834,1.55788,1.55816
GBP/USD,20150101 23:24:02.991,1.55788,1.55824
GBP/USD,20150101 23:24:03.035,1.55788,1.55819
GBP/USD,20150101 23:24:03.039,1.55765,1.55819
GBP/USD,20150101 23:24:03.048,1.55765,1.55813
GBP/USD,20150101 23:24:03.091,1.55765,1.55821
GBP/USD,20150101 23:24:03.169,1.55765,1.55812
GBP/USD,20150101 23:24:03.181,1.55765,1.55822
GBP/USD,20150101 23:24:03.213,1.55765,1.55814
GBP/USD,20150101 23:24:03.231,1.55767,1.55824
GBP/USD,20150101 23:24:03.264,1.55766,1.55816
GBP/USD,20150101 23:24:03.282,1.55768,1.5582
GBP/USD,20150101 23:24:03.312,1.55765,1.55815
GBP/USD,20150101 23:24:03.336,1.55765,1.55814
GBP/USD,20150101 23:24:03.381,1.55767,1.5582
GBP/USD,20150101 23:24:03.414,1.55765,1.55816
GBP/USD,20150101 23:24:03.452,1.55766,1.5582
GBP/USD,20150101 23:24:03.552,1.55772,1.5582
GBP/USD,20150101 23:24:03.559,1.55766,1.5582
GBP/USD,20150101 23:24:03.817,1.55771,1.55818
GBP/USD,20150101 23:24:03.829,1.55767,1.55816
GBP/USD,20150101 23:24:03.847,1.55768,1.55819
GBP/USD,20150101 23:24:03.956,1.55772,1.55823
GBP/USD,20150101 23:24:03.998,1.55769,1.55818
GBP/USD,20150101 23:24:04.057,1.55773,1.55816
GBP/USD,20150101 23:24:04.077,1.55773,1.5582
GBP/USD,20150101 23:24:04.091,1.55771,1.55823
GBP/USD,20150101 23:24:04.114,1.55771,1.55819
GBP/USD,20150101 23:24:04.145,1.55767,1.55817
GBP/USD,20150101 23:24:04.231,1.55771,1.55822
GBP/USD,20150101 23:24:04.613,1.55771,1.55819
GBP/USD,20150101 23:24:04.617,1.55771,1.55822
GBP/USD,20150101 23:24:04.622,1.55776,1.55826
GBP/USD,20150101 23:24:04.778,1.55773,1.5582
GBP/USD,20150101 23:24:04.839,1.55768,1.55817
GBP/USD,20150101 23:24:04.846,1.55766,1.55826
GBP/USD,20150101 23:24:04.866,1.55774,1.55824
GBP/USD,20150101 23:24:04.981,1.55771,1.55818
GBP/USD,20150101 23:24:04.998,1.55772,1.55822
GBP/USD,20150101 23:24:05.032,1.55771,1.55818
GBP/USD,20150101 23:24:05.048,1.55773,1.55824
GBP/USD,20150101 23:24:05.333,1.5577,1.55819
GBP/USD,20150101 23:24:05.341,1.55766,1.55826
GBP/USD,20150101 23:24:05.361,1.55766,1.55822
GBP/USD,20150101 23:24:05.713,1.55771,1.55826
GBP/USD,20150101 23:24:05.816,1.55769,1.55821
GBP/USD,20150101 23:24:05.867,1.55765,1.55816
GBP/USD,20150101 23:24:05.878,1.55767,1.55824
GBP/USD,20150101 23:24:05.958,1.55765,1.55817
GBP/USD,20150101 23:24:05.960,1.55765,1.55821
GBP/USD,20150101 23:24:06.061,1.55767,1.55815
GBP/USD,20150101 23:24:06.087,1.55766,1.55819
GBP/USD,20150101 23:24:06.106,1.55765,1.55814
GBP/USD,20150101 23:24:06.116,1.55765,1.5581
GBP/USD,20150101 23:24:06.127,1.55766,1.55819
GBP/USD,20150101 23:24:06.147,1.55765,1.55815
GBP/USD,20150101 23:24:06.161,1.55765,1.55811
GBP/USD,20150101 23:24:06.182,1.55767,1.55812
GBP/USD,20150101 23:24:06.186,1.55765,1.55818
GBP/USD,20150101 23:24:06.207,1.55766,1.55817
GBP/USD,20150101 23:24:06.216,1.55765,1.55813
GBP/USD,20150101 23:24:06.243,1.55766,1.55818
GBP/USD,20150101 23:24:06.246,1.55771,1.55818
GBP/USD,20150101 23:24:06.261,1.55771,1.55814
GBP/USD,20150101 23:24:06.281,1.55771,1.55817
GBP/USD,20150101 23:24:06.292,1.55771,1.55821
GBP/USD,20150101 23:24:06.309,1.55771,1.55816
GBP/USD,20150101 23:24:06.349,1.55768,1.55816
GBP/USD,20150101 23:24:06.349,1.55764,1.55815
GBP/USD,20150101 23:24:06.382,1.55769,1.55816
GBP/USD,20150101 23:24:06.421,1.55774,1.5582
GBP/USD,20150101 23:24:06.537,1.55773,1.55824
GBP/USD,20150101 23:24:06.549,1.55771,1.5582
GBP/USD,20150101 23:24:07.169,1.55767,1.55816
GBP/USD,20150101 23:24:07.190,1.55766,1.55815
GBP/USD,20150101 23:24:07.211,1.55767,1.55819
GBP/USD,20150101 23:24:07.234,1.55767,1.55814
GBP/USD,20150101 23:24:07.274,1.55769,1.55818
GBP/USD,20150101 23:24:07.516,1.55774,1.5582
GBP/USD,20150101 23:24:07.550,1.55772,1.55816
GBP/USD,20150101 23:24:07.557,1.5577,1.55822
GBP/USD,20150101 23:24:07.577,1.55772,1.55816
GBP/USD,20150101 23:24:07.670,1.55775,1.55821
GBP/USD,20150101 23:24:08.068,1.55775,1.55819
GBP/USD,20150101 23:24:08.156,1.55779,1.55819
GBP/USD,20150101 23:24:08.650,1.5578,1.55819
GBP/USD,20150101 23:24:08.698,1.55782,1.55819
GBP/USD,20150101 23:24:09.678,1.55785,1.55819
GBP/USD,20150101 23:24:09.708,1.55783,1.55819
GBP/USD,20150101 23:24:09.760,1.5578,1.55818
GBP/USD,20150101 23:24:09.793,1.55775,1.55813
GBP/USD,20150101 23:24:09.810,1.55777,1.55818
GBP/USD,20150101 23:24:09.831,1.55775,1.55813
GBP/USD,20150101 23:24:09.841,1.55776,1.55819
GBP/USD,20150101 23:24:09.882,1.55775,1.55815
GBP/USD,20150101 23:24:09.891,1.5577,1.5582
GBP/USD,20150101 23:24:09.911,1.55773,1.55814
GBP/USD,20150101 23:24:10.185,1.55777,1.55815
GBP/USD,20150101 23:24:10.188,1.55776,1.5582
GBP/USD,20150101 23:24:10.209,1.5578,1.55818
GBP/USD,20150101 23:24:10.218,1.55779,1.5582
GBP/USD,20150101 23:24:10.238,1.55783,1.5582
GBP/USD,20150101 23:24:10.256,1.55785,1.5582
GBP/USD,20150101 23:24:11.277,1.55783,1.5582
GBP/USD,20150101 23:24:11.294,1.55786,1.5582
GBP/USD,20150101 23:24:11.404,1.55784,1.5582
GBP/USD,20150101 23:24:11.533,1.55769,1.5582
GBP/USD,20150101 23:24:11.544,1.55769,1.55814
GBP/USD,20150101 23:24:12.033,1.55769,1.55818
GBP/USD,20150101 23:24:12.042,1.55769,1.55815
GBP/USD,20150101 23:24:12.042,1.5577,1.55815
GBP/USD,20150101 23:24:12.063,1.55776,1.55815
GBP/USD,20150101 23:24:12.068,1.55773,1.55815
GBP/USD,20150101 23:24:12.088,1.55778,1.55815
GBP/USD,20150101 23:24:12.098,1.55775,1.55815
GBP/USD,20150101 23:24:12.122,1.55777,1.55815
GBP/USD,20150101 23:24:12.285,1.55769,1.55815
GBP/USD,20150101 23:24:12.294,1.55769,1.55819
GBP/USD,20150101 23:24:12.544,1.55776,1.55819
GBP/USD,20150101 23:24:12.548,1.55775,1.55819
GBP/USD,20150101 23:24:12.569,1.55779,1.55819
GBP/USD,20150101 23:24:12.697,1.55775,1.55819
GBP/USD,20150101 23:24:13.865,1.55781,1.55819
GBP/USD,20150101 23:24:13.917,1.55782,1.55819
GBP/USD,20150101 23:24:14.186,1.55775,1.55819
GBP/USD,20150101 23:24:14.206,1.55781,1.55819
GBP/USD,20150101 23:24:14.883,1.55786,1.55819
GBP/USD,20150101 23:24:15.941,1.55786,1.55821
GBP/USD,20150101 23:24:15.944,1.55786,1.55824
GBP/USD,20150101 23:24:16.284,1.55769,1.55822
GBP/USD,20150101 23:24:16.537,1.55772,1.55822
GBP/USD,20150101 23:24:16.548,1.55781,1.55822
GBP/USD,20150101 23:24:16.557,1.55778,1.55822
GBP/USD,20150101 23:24:16.713,1.55774,1.55822
GBP/USD,20150101 23:24:16.939,1.55776,1.55822
GBP/USD,20150101 23:24:17.080,1.55776,1.55826
GBP/USD,20150101 23:24:18.302,1.5578,1.55826
GBP/USD,20150101 23:24:18.508,1.55784,1.55824
GBP/USD,20150101 23:24:18.660,1.55781,1.55822
GBP/USD,20150101 23:24:18.668,1.55778,1.55826
GBP/USD,20150101 23:24:18.688,1.55783,1.55826
GBP/USD,20150101 23:24:18.703,1.55783,1.55821
GBP/USD,20150101 23:24:18.709,1.5578,1.55826
GBP/USD,20150101 23:24:18.730,1.55784,1.55822
GBP/USD,20150101 23:24:18.783,1.55769,1.55818
GBP/USD,20150101 23:24:18.792,1.55766,1.55818
GBP/USD,20150101 23:24:18.831,1.55773,1.55818
GBP/USD,20150101 23:24:18.999,1.55767,1.55818
GBP/USD,20150101 23:24:19.033,1.55767,1.55813
GBP/USD,20150101 23:24:19.055,1.55761,1.55813
GBP/USD,20150101 23:24:19.157,1.55761,1.55808
GBP/USD,20150101 23:24:19.226,1.55761,1.55814
GBP/USD,20150101 23:24:19.284,1.55762,1.55817
GBP/USD,20150101 23:24:19.290,1.55762,1.55814
GBP/USD,20150101 23:24:19.294,1.55771,1.55814
GBP/USD,20150101 23:24:19.799,1.55768,1.55814
GBP/USD,20150101 23:24:20.017,1.55765,1.55814
GBP/USD,20150101 23:24:20.101,1.55767,1.55812
GBP/USD,20150101 23:24:20.116,1.55766,1.55814
GBP/USD,20150101 23:24:20.171,1.55771,1.55814
GBP/USD,20150101 23:24:20.178,1.55762,1.55814
GBP/USD,20150101 23:24:20.194,1.55768,1.55814
GBP/USD,20150101 23:24:20.199,1.5577,1.55814
GBP/USD,20150101 23:24:20.284,1.55768,1.55814
